So,Vhex,Si_scale,Km_scale,c_scale,Fhex
0.00929828,3.69067307,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.0095002,3.69097397,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.00970212,3.69125499,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.00990404,3.69151731,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01010596,3.6917632,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01030788,3.69199422,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.0105098,3.69221151,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01071172,3.69241636,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01091364,3.69260971,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01111556,3.69279253,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01131747,3.6929654,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01151939,3.69312935,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01172131,3.69328518,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01192323,3.69343293,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01212515,3.69357399,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01232707,3.69370824,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01252899,3.69383633,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01273091,3.69395861,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01293283,3.69407563,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01313475,3.69418731,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01333667,3.69429448,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01353859,3.69439734,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01374051,3.6944958,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01394242,3.69459027,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01414434,3.69468101,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01434626,3.69476844,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01454818,3.69485243,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.0147501,3.69493334,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01495202,3.6950114,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01515394,3.69508663,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01535586,3.69515922,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01555778,3.69522922,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.0157597,3.6952968,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01596162,3.69536224,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01616354,3.69542535,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01636545,3.6954866,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01656737,3.69554591,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01676929,3.69560322,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01697121,3.69565857,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01717313,3.69571255,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01737505,3.69576457,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01757697,3.69581526,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01777889,3.69586427,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01798081,3.69591212,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01818273,3.6959585,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01838465,3.69600353,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01858657,3.69604737,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01878848,3.69608983,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.0189904,3.69613131,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01919232,3.69617159,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01939424,3.69621088,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01959616,3.69624903,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.01979808,3.69628626,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.02,3.69632244,0.5623413250,0.1000000000,0.4659200000,0.0000037000
0.00001,0.01987389,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00021192,0.40487935,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00041384,0.76155862,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00061576,1.09334456,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00081768,1.40299366,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.0010196,1.69286143,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00122152,1.9647972,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00142343,2.22029852,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00162535,2.46053517,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00182727,2.68613177,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00202919,2.89706978,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00223111,3.09207841,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00243303,3.26726356,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00263495,3.41369972,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00283687,3.51861011,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00303879,3.58037443,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00324071,3.61376812,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00344263,3.63271698,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00364455,3.64443349,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00384646,3.65225786,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00404838,3.6578069,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.0042503,3.66192811,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00445222,3.66510316,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00465414,3.66762053,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00485606,3.66966263,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00505798,3.67135204,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.0052599,3.67277242,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00546182,3.67398249,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00566374,3.67502576,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00586566,3.67593428,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00606758,3.67673217,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00626949,3.67743897,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00647141,3.67806886,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00667333,3.67863389,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00687525,3.67914382,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00707717,3.67960577,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00727909,3.68002679,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00748101,3.68041146,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00768293,3.68076482,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00788485,3.68109036,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00808677,3.68139129,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00828869,3.68166982,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00849061,3.6819291,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00869253,3.68217049,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00889444,3.68239594,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00909636,3.68260708,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00929828,3.68280494,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.0095002,3.68299112,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00970212,3.68316636,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00990404,3.68333176,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01010596,3.68348792,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01030788,3.68363568,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.0105098,3.68377574,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01071172,3.68390847,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01091364,3.68403465,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01111556,3.68415495,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01131747,3.68426935,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01151939,3.68437841,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01172131,3.68448249,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01192323,3.68458196,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01212515,3.68467712,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01232707,3.68476823,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01252899,3.68485558,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01273091,3.68493928,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01293283,3.68501947,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01313475,3.68509695,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01333667,3.68517113,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01353859,3.68524241,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01374051,3.68531116,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01394242,3.68537739,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01414434,3.68544116,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01434626,3.68550259,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01454818,3.68556215,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.0147501,3.6856194,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01495202,3.68567486,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01515394,3.68572869,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01535586,3.68578029,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01555778,3.68583052,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.0157597,3.68587896,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01596162,3.68592599,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01616354,3.68597169,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01636545,3.68601591,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01656737,3.6860588,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01676929,3.68610037,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01697121,3.68614082,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01717313,3.6861799,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01737505,3.68621813,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01757697,3.68625502,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01777889,3.68629113,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01798081,3.68632613,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01818273,3.68636022,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01838465,3.68639331,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01858657,3.68642567,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01878848,3.68645716,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.0189904,3.6864878,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01919232,3.68651754,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01939424,3.68654665,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01959616,3.68657522,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.01979808,3.68660274,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.02,3.6866298,1.0000000000,0.1000000000,0.5599400000,0.0000036895
0.00001,0.02817647,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00021192,0.57381049,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00041384,1.07876222,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00061576,1.54755787,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00081768,1.98356628,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.0010196,2.38872454,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00122152,2.76253954,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00142343,3.09821523,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00162535,3.36970684,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00182727,3.5293092,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00202919,3.59497136,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00223111,3.62308833,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00243303,3.63765555,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00263495,3.64638507,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00283687,3.65215609,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00303879,3.65624108,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00324071,3.65927965,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00344263,3.66162544,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00364455,3.66349039,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00384646,3.66500807,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00404838,3.66626666,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.0042503,3.66732744,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00445222,3.66823331,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00465414,3.66901589,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00485606,3.66969871,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00505798,3.67029964,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.0052599,3.67083253,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00546182,3.67130843,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00566374,3.67173585,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00586566,3.67212194,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00606758,3.67247235,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00626949,3.67279178,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00647141,3.67308435,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00667333,3.67335304,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00687525,3.67360077,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00707717,3.67382992,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00727909,3.67404262,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00748101,3.6742403,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00768293,3.6744247,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00788485,3.67459714,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00808677,3.67475856,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00828869,3.67491018,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00849061,3.67505251,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00869253,3.67518691,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00889444,3.67531371,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00909636,3.67543345,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00929828,3.675547,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.0095002,3.67565448,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00970212,3.67575666,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00990404,3.67585367,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01010596,3.67594606,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01030788,3.67603417,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.0105098,3.6761182,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01071172,3.67619838,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01091364,3.67627501,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01111556,3.67634844,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01131747,3.67641876,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01151939,3.67648604,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01172131,3.67655085,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01192323,3.67661294,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01212515,3.6766726,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01232707,3.67672996,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01252899,3.6767852,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01273091,3.67683839,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01293283,3.67688958,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01313475,3.67693898,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01333667,3.67698669,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01353859,3.67703274,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01374051,3.67707726,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01394242,3.67712024,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01414434,3.67716187,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01434626,3.67720205,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01454818,3.67724101,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.0147501,3.67727876,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01495202,3.67731533,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01515394,3.67735075,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01535586,3.6773851,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01555778,3.67741845,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.0157597,3.67745085,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01596162,3.67748231,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01616354,3.6775128,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01636545,3.67754249,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01656737,3.67757129,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01676929,3.67759941,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01697121,3.67762672,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01717313,3.67765336,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01737505,3.67767917,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01757697,3.67770435,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01777889,3.67772888,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01798081,3.67775281,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01818273,3.67777606,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01838465,3.6777988,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01858657,3.67782102,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01878848,3.67784259,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.0189904,3.67786371,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01919232,3.67788427,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01939424,3.67790438,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01959616,3.67792402,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.01979808,3.67794325,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.02,3.67796192,1.7782794100,0.1000000000,0.7947700000,0.0000036800
0.00001,0.06476673,3.1622776600,0.1000000000,1.8362900000,0.0000036732
0.00021192,1.31359808,3.1622776600,0.1000000000,1.8362900000,0.0000036732
